mode,example,elapsed_ms
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,77
without-generate-less without-smart-kleene-order,mixed_expr,74
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,71
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,72
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,72
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,74
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,77
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,80
all-on,modulo_nonser,73
without-bidirectional,modulo_nonser,74
without-remove-redundant-parts,modulo_nonser,76
without-bidirectional without-remove-redundant-parts,modulo_nonser,74
without-remove-redundant-sets,modulo_nonser,71
without-bidirectional without-remove-redundant-sets,modulo_nonser,76
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,74
without-generate-less,modulo_nonser,76
without-bidirectional without-generate-less,modulo_nonser,76
without-remove-redundant-parts without-generate-less,modulo_nonser,76
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,76
without-remove-redundant-sets without-generate-less,modulo_nonser,78
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,84
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,77
without-smart-kleene-order,modulo_nonser,73
without-bidirectional without-smart-kleene-order,modulo_nonser,74
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,83
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,79
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,77
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,76
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,78
without-generate-less without-smart-kleene-order,modulo_nonser,71
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,74
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,70
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,68
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,68
all-on,multiple_requests,74
without-bidirectional,multiple_requests,88
without-remove-redundant-parts,multiple_requests,86
without-bidirectional without-remove-redundant-parts,multiple_requests,74
without-remove-redundant-sets,multiple_requests,71
without-bidirectional without-remove-redundant-sets,multiple_requests,72
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,70
without-generate-less,multiple_requests,75
without-bidirectional without-generate-less,multiple_requests,70
without-remove-redundant-parts without-generate-less,multiple_requests,70
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,70
without-remove-redundant-sets without-generate-less,multiple_requests,68
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,73
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,68
without-smart-kleene-order,multiple_requests,69
without-bidirectional without-smart-kleene-order,multiple_requests,69
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,70
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,67
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,69
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,71
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,67
without-generate-less without-smart-kleene-order,multiple_requests,70
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,69
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,72
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,71
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,68
all-on,multiple_vars,69
without-bidirectional,multiple_vars,71
without-remove-redundant-parts,multiple_vars,71
without-bidirectional without-remove-redundant-parts,multiple_vars,70
without-remove-redundant-sets,multiple_vars,69
without-bidirectional without-remove-redundant-sets,multiple_vars,67
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,74
without-generate-less,multiple_vars,69
without-bidirectional without-generate-less,multiple_vars,67
without-remove-redundant-parts without-generate-less,multiple_vars,69
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,68
without-remove-redundant-sets without-generate-less,multiple_vars,68
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,69
without-smart-kleene-order,multiple_vars,68
without-bidirectional without-smart-kleene-order,multiple_vars,72
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,74
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,68
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,68
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,68
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,68
without-generate-less without-smart-kleene-order,multiple_vars,69
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,66
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,71
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,75
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,68
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,68
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,67
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,70
all-on,nested_while,72
without-bidirectional,nested_while,73
without-remove-redundant-parts,nested_while,72
without-bidirectional without-remove-redundant-parts,nested_while,74
without-remove-redundant-sets,nested_while,70
without-bidirectional without-remove-redundant-sets,nested_while,68
without-remove-redundant-parts without-remove-redundant-sets,nested_while,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,71
without-generate-less,nested_while,69
without-bidirectional without-generate-less,nested_while,70
without-remove-redundant-parts without-generate-less,nested_while,68
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,67
without-remove-redundant-sets without-generate-less,nested_while,70
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,69
without-smart-kleene-order,nested_while,67
without-bidirectional without-smart-kleene-order,nested_while,70
without-remove-redundant-parts without-smart-kleene-order,nested_while,69
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,69
without-remove-redundant-sets without-smart-kleene-order,nested_while,71
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,66
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,66
without-generate-less without-smart-kleene-order,nested_while,70
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,66
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,68
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,68
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,67
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,66
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,70
all-on,nondet2,68
without-bidirectional,nondet2,68
without-remove-redundant-parts,nondet2,69
without-bidirectional without-remove-redundant-parts,nondet2,70
without-remove-redundant-sets,nondet2,67
without-bidirectional without-remove-redundant-sets,nondet2,69
without-remove-redundant-parts without-remove-redundant-sets,nondet2,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,68
without-generate-less,nondet2,73
without-bidirectional without-generate-less,nondet2,68
without-remove-redundant-parts without-generate-less,nondet2,69
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,71
without-remove-redundant-sets without-generate-less,nondet2,70
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,71
without-smart-kleene-order,nondet2,67
without-bidirectional without-smart-kleene-order,nondet2,71
without-remove-redundant-parts without-smart-kleene-order,nondet2,71
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,70
without-remove-redundant-sets without-smart-kleene-order,nondet2,72
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,68
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,70
without-generate-less without-smart-kleene-order,nondet2,69
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,71
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,74
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,69
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,68
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,68
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,69
all-on,nondet_impl2,70
without-bidirectional,nondet_impl2,69
without-remove-redundant-parts,nondet_impl2,71
without-bidirectional without-remove-redundant-parts,nondet_impl2,69
without-remove-redundant-sets,nondet_impl2,68
without-bidirectional without-remove-redundant-sets,nondet_impl2,72
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,69
without-generate-less,nondet_impl2,72
without-bidirectional without-generate-less,nondet_impl2,69
without-remove-redundant-parts without-generate-less,nondet_impl2,69
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,71
without-remove-redundant-sets without-generate-less,nondet_impl2,70
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,76
without-smart-kleene-order,nondet_impl2,70
without-bidirectional without-smart-kleene-order,nondet_impl2,70
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,70
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,68
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,69
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,71
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,70
without-generate-less without-smart-kleene-order,nondet_impl2,70
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,72
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,80
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,72
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,73
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,69
all-on,nondet_impl,69
without-bidirectional,nondet_impl,70
without-remove-redundant-parts,nondet_impl,69
without-bidirectional without-remove-redundant-parts,nondet_impl,70
without-remove-redundant-sets,nondet_impl,70
without-bidirectional without-remove-redundant-sets,nondet_impl,69
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,69
without-generate-less,nondet_impl,71
without-bidirectional without-generate-less,nondet_impl,68
without-remove-redundant-parts without-generate-less,nondet_impl,70
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,71
without-remove-redundant-sets without-generate-less,nondet_impl,70
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,78
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,80
without-smart-kleene-order,nondet_impl,71
without-bidirectional without-smart-kleene-order,nondet_impl,71
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,69
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,71
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,71
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,69
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,69
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,68
without-generate-less without-smart-kleene-order,nondet_impl,69
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,72
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,68
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,69
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,69
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,71
all-on,nondet,68
without-bidirectional,nondet,70
without-remove-redundant-parts,nondet,71
without-bidirectional without-remove-redundant-parts,nondet,74
without-remove-redundant-sets,nondet,72
without-bidirectional without-remove-redundant-sets,nondet,68
without-remove-redundant-parts without-remove-redundant-sets,nondet,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,70
without-generate-less,nondet,70
without-bidirectional without-generate-less,nondet,70
without-remove-redundant-parts without-generate-less,nondet,68
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,67
without-remove-redundant-sets without-generate-less,nondet,70
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,72
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,71
without-smart-kleene-order,nondet,72
without-bidirectional without-smart-kleene-order,nondet,69
without-remove-redundant-parts without-smart-kleene-order,nondet,71
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,73
without-remove-redundant-sets without-smart-kleene-order,nondet,74
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,69
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,72
without-generate-less without-smart-kleene-order,nondet,67
without-bidirectional without-generate-less without-smart-kleene-order,nondet,70
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,70
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,67
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,69
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,89
all-on,seq_expr,83
without-bidirectional,seq_expr,90
without-remove-redundant-parts,seq_expr,87
without-bidirectional without-remove-redundant-parts,seq_expr,70
without-remove-redundant-sets,seq_expr,71
without-bidirectional without-remove-redundant-sets,seq_expr,69
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,69
without-generate-less,seq_expr,73
without-bidirectional without-generate-less,seq_expr,69
without-remove-redundant-parts without-generate-less,seq_expr,69
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,73
without-remove-redundant-sets without-generate-less,seq_expr,69
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,76
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,74
without-smart-kleene-order,seq_expr,72
without-bidirectional without-smart-kleene-order,seq_expr,70
without-remove-redundant-parts without-smart-kleene-order,seq_expr,70
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,70
without-remove-redundant-sets without-smart-kleene-order,seq_expr,70
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,69
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,69
without-generate-less without-smart-kleene-order,seq_expr,70
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,69
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,70
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,72
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,75
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,75
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,80
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,71
all-on,simple_assign,72
without-bidirectional,simple_assign,75
without-remove-redundant-parts,simple_assign,77
without-bidirectional without-remove-redundant-parts,simple_assign,73
without-remove-redundant-sets,simple_assign,72
without-bidirectional without-remove-redundant-sets,simple_assign,71
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,72
without-generate-less,simple_assign,73
without-bidirectional without-generate-less,simple_assign,75
without-remove-redundant-parts without-generate-less,simple_assign,74
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,75
without-remove-redundant-sets without-generate-less,simple_assign,68
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,71
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,73
without-smart-kleene-order,simple_assign,74
without-bidirectional without-smart-kleene-order,simple_assign,74
without-remove-redundant-parts without-smart-kleene-order,simple_assign,71
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,71
without-remove-redundant-sets without-smart-kleene-order,simple_assign,74
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,76
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,67
without-generate-less without-smart-kleene-order,simple_assign,74
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,79
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,73
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,76
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,70
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,76
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,73
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,76
all-on,simple_nonser2_minus_yields_is_ser,74
without-bidirectional,simple_nonser2_minus_yields_is_ser,72
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,71
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,73
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,72
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,72
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,77
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,77
without-generate-less,simple_nonser2_minus_yields_is_ser,79
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,70
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,73
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,75
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,75
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,76
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,72
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,76
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,72
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,72
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,72
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,71
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,71
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,70
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,68
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,70
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,68
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,69
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,68
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,71
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,64
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,71
all-on,simple_nonser2,66
without-bidirectional,simple_nonser2,70
without-remove-redundant-parts,simple_nonser2,69
without-bidirectional without-remove-redundant-parts,simple_nonser2,71
without-remove-redundant-sets,simple_nonser2,68
without-bidirectional without-remove-redundant-sets,simple_nonser2,71
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,73
without-generate-less,simple_nonser2,74
without-bidirectional without-generate-less,simple_nonser2,71
without-remove-redundant-parts without-generate-less,simple_nonser2,70
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,69
without-remove-redundant-sets without-generate-less,simple_nonser2,70
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,70
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,75
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,75
without-smart-kleene-order,simple_nonser2,73
without-bidirectional without-smart-kleene-order,simple_nonser2,70
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,70
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,70
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,70
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,68
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,70
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,69
without-generate-less without-smart-kleene-order,simple_nonser2,69
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,74
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,73
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,73
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,74
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,71
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,67
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,69
all-on,simple_nonser2_turned_ser_with_locks,68
without-bidirectional,simple_nonser2_turned_ser_with_locks,67
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,69
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,68
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,66
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,70
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,67
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,71
without-generate-less,simple_nonser2_turned_ser_with_locks,69
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,74
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,77
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,74
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,71
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,78
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,74
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,75
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,72
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,72
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,73
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,73
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,71
