mode,example,elapsed_ms
remove-redundant-parts+generate-less,multiple_vars,98
bidirectional+remove-redundant-parts+generate-less,multiple_vars,94
remove-redundant-sets+generate-less,multiple_vars,100
bidirectional+remove-redundant-sets+generate-less,multiple_vars,100
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,96
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,97
smart-kleene-order,multiple_vars,96
bidirectional+smart-kleene-order,multiple_vars,96
remove-redundant-parts+smart-kleene-order,multiple_vars,97
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_vars,90
remove-redundant-sets+smart-kleene-order,multiple_vars,95
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_vars,95
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,98
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,91
generate-less+smart-kleene-order,multiple_vars,93
bidirectional+generate-less+smart-kleene-order,multiple_vars,93
remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,95
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,94
remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,92
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,93
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,94
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,95
regular,nested_while,101
bidirectional,nested_while,95
remove-redundant-parts,nested_while,101
bidirectional+remove-redundant-parts,nested_while,93
remove-redundant-sets,nested_while,102
bidirectional+remove-redundant-sets,nested_while,96
remove-redundant-parts+remove-redundant-sets,nested_while,95
bidirectional+remove-redundant-parts+remove-redundant-sets,nested_while,98
generate-less,nested_while,94
bidirectional+generate-less,nested_while,96
remove-redundant-parts+generate-less,nested_while,113
bidirectional+remove-redundant-parts+generate-less,nested_while,99
remove-redundant-sets+generate-less,nested_while,92
bidirectional+remove-redundant-sets+generate-less,nested_while,99
remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,97
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,96
smart-kleene-order,nested_while,94
bidirectional+smart-kleene-order,nested_while,95
remove-redundant-parts+smart-kleene-order,nested_while,95
bidirectional+remove-redundant-parts+smart-kleene-order,nested_while,97
remove-redundant-sets+smart-kleene-order,nested_while,95
bidirectional+remove-redundant-sets+smart-kleene-order,nested_while,91
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,94
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,92
generate-less+smart-kleene-order,nested_while,92
bidirectional+generate-less+smart-kleene-order,nested_while,93
remove-redundant-parts+generate-less+smart-kleene-order,nested_while,96
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nested_while,96
remove-redundant-sets+generate-less+smart-kleene-order,nested_while,95
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,96
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,95
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,100
regular,nondet2,7575
bidirectional,nondet2,6238
remove-redundant-parts,nondet2,7491
bidirectional+remove-redundant-parts,nondet2,6149
remove-redundant-sets,nondet2,5858
bidirectional+remove-redundant-sets,nondet2,5088
remove-redundant-parts+remove-redundant-sets,nondet2,8056
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet2,5054
generate-less,nondet2,7729
bidirectional+generate-less,nondet2,6167
remove-redundant-parts+generate-less,nondet2,6545
bidirectional+remove-redundant-parts+generate-less,nondet2,6223
remove-redundant-sets+generate-less,nondet2,7448
bidirectional+remove-redundant-sets+generate-less,nondet2,6432
remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,6149
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,5400
smart-kleene-order,nondet2,7473
bidirectional+smart-kleene-order,nondet2,7139
remove-redundant-parts+smart-kleene-order,nondet2,7318
bidirectional+remove-redundant-parts+smart-kleene-order,nondet2,7906
remove-redundant-sets+smart-kleene-order,nondet2,6999
bidirectional+remove-redundant-sets+smart-kleene-order,nondet2,6478
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,6900
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,6370
generate-less+smart-kleene-order,nondet2,6423
bidirectional+generate-less+smart-kleene-order,nondet2,5976
remove-redundant-parts+generate-less+smart-kleene-order,nondet2,7482
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet2,6568
remove-redundant-sets+generate-less+smart-kleene-order,nondet2,6380
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,6305
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,7313
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,5665
regular,nondet_impl2,1508
bidirectional,nondet_impl2,1610
remove-redundant-parts,nondet_impl2,1481
bidirectional+remove-redundant-parts,nondet_impl2,1639
remove-redundant-sets,nondet_impl2,1495
bidirectional+remove-redundant-sets,nondet_impl2,1620
remove-redundant-parts+remove-redundant-sets,nondet_impl2,1537
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl2,1635
generate-less,nondet_impl2,1585
bidirectional+generate-less,nondet_impl2,1648
remove-redundant-parts+generate-less,nondet_impl2,1452
bidirectional+remove-redundant-parts+generate-less,nondet_impl2,1592
remove-redundant-sets+generate-less,nondet_impl2,1560
bidirectional+remove-redundant-sets+generate-less,nondet_impl2,1649
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1530
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1608
smart-kleene-order,nondet_impl2,1546
bidirectional+smart-kleene-order,nondet_impl2,1641
remove-redundant-parts+smart-kleene-order,nondet_impl2,1526
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl2,1628
remove-redundant-sets+smart-kleene-order,nondet_impl2,1506
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl2,1648
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,1565
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,1633
generate-less+smart-kleene-order,nondet_impl2,1543
bidirectional+generate-less+smart-kleene-order,nondet_impl2,1658
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,1577
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,1613
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1483
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1625
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1508
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1604
regular,nondet_impl,711
bidirectional,nondet_impl,882
remove-redundant-parts,nondet_impl,709
bidirectional+remove-redundant-parts,nondet_impl,965
remove-redundant-sets,nondet_impl,661
bidirectional+remove-redundant-sets,nondet_impl,845
remove-redundant-parts+remove-redundant-sets,nondet_impl,770
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl,1033
generate-less,nondet_impl,748
bidirectional+generate-less,nondet_impl,1023
remove-redundant-parts+generate-less,nondet_impl,709
bidirectional+remove-redundant-parts+generate-less,nondet_impl,1047
remove-redundant-sets+generate-less,nondet_impl,729
bidirectional+remove-redundant-sets+generate-less,nondet_impl,1136
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,716
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,995
smart-kleene-order,nondet_impl,657
bidirectional+smart-kleene-order,nondet_impl,907
remove-redundant-parts+smart-kleene-order,nondet_impl,653
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl,866
remove-redundant-sets+smart-kleene-order,nondet_impl,630
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl,940
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,690
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,907
generate-less+smart-kleene-order,nondet_impl,687
bidirectional+generate-less+smart-kleene-order,nondet_impl,940
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,776
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,1035
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,763
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,1094
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,663
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,933
regular,nondet,370
bidirectional,nondet,391
remove-redundant-parts,nondet,364
bidirectional+remove-redundant-parts,nondet,397
remove-redundant-sets,nondet,360
bidirectional+remove-redundant-sets,nondet,403
remove-redundant-parts+remove-redundant-sets,nondet,381
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet,402
generate-less,nondet,373
bidirectional+generate-less,nondet,401
remove-redundant-parts+generate-less,nondet,372
bidirectional+remove-redundant-parts+generate-less,nondet,414
remove-redundant-sets+generate-less,nondet,374
bidirectional+remove-redundant-sets+generate-less,nondet,403
remove-redundant-parts+remove-redundant-sets+generate-less,nondet,398
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet,391
smart-kleene-order,nondet,377
bidirectional+smart-kleene-order,nondet,392
remove-redundant-parts+smart-kleene-order,nondet,372
bidirectional+remove-redundant-parts+smart-kleene-order,nondet,400
remove-redundant-sets+smart-kleene-order,nondet,454
bidirectional+remove-redundant-sets+smart-kleene-order,nondet,453
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,376
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,388
generate-less+smart-kleene-order,nondet,370
bidirectional+generate-less+smart-kleene-order,nondet,412
remove-redundant-parts+generate-less+smart-kleene-order,nondet,364
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet,387
remove-redundant-sets+generate-less+smart-kleene-order,nondet,363
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet,403
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,388
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,404
regular,seq_expr,95
bidirectional,seq_expr,101
remove-redundant-parts,seq_expr,98
bidirectional+remove-redundant-parts,seq_expr,97
remove-redundant-sets,seq_expr,96
bidirectional+remove-redundant-sets,seq_expr,98
remove-redundant-parts+remove-redundant-sets,seq_expr,95
bidirectional+remove-redundant-parts+remove-redundant-sets,seq_expr,96
generate-less,seq_expr,94
bidirectional+generate-less,seq_expr,94
remove-redundant-parts+generate-less,seq_expr,93
bidirectional+remove-redundant-parts+generate-less,seq_expr,91
remove-redundant-sets+generate-less,seq_expr,99
bidirectional+remove-redundant-sets+generate-less,seq_expr,92
remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,96
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,94
smart-kleene-order,seq_expr,95
bidirectional+smart-kleene-order,seq_expr,97
remove-redundant-parts+smart-kleene-order,seq_expr,95
bidirectional+remove-redundant-parts+smart-kleene-order,seq_expr,98
remove-redundant-sets+smart-kleene-order,seq_expr,94
bidirectional+remove-redundant-sets+smart-kleene-order,seq_expr,93
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,99
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,99
generate-less+smart-kleene-order,seq_expr,102
bidirectional+generate-less+smart-kleene-order,seq_expr,92
remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,96
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,96
remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,94
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,95
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,92
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,92
regular,simple_assign,94
bidirectional,simple_assign,95
remove-redundant-parts,simple_assign,96
bidirectional+remove-redundant-parts,simple_assign,95
remove-redundant-sets,simple_assign,102
bidirectional+remove-redundant-sets,simple_assign,99
remove-redundant-parts+remove-redundant-sets,simple_assign,98
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_assign,106
generate-less,simple_assign,101
bidirectional+generate-less,simple_assign,99
remove-redundant-parts+generate-less,simple_assign,100
bidirectional+remove-redundant-parts+generate-less,simple_assign,100
remove-redundant-sets+generate-less,simple_assign,104
bidirectional+remove-redundant-sets+generate-less,simple_assign,107
remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,103
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,111
smart-kleene-order,simple_assign,99
bidirectional+smart-kleene-order,simple_assign,101
remove-redundant-parts+smart-kleene-order,simple_assign,98
bidirectional+remove-redundant-parts+smart-kleene-order,simple_assign,96
remove-redundant-sets+smart-kleene-order,simple_assign,96
bidirectional+remove-redundant-sets+smart-kleene-order,simple_assign,102
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,95
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,96
generate-less+smart-kleene-order,simple_assign,97
bidirectional+generate-less+smart-kleene-order,simple_assign,92
remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,97
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,93
remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,98
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,96
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,94
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,92
regular,simple_nonser2_minus_yields_is_ser,97
bidirectional,simple_nonser2_minus_yields_is_ser,97
remove-redundant-parts,simple_nonser2_minus_yields_is_ser,94
bidirectional+remove-redundant-parts,simple_nonser2_minus_yields_is_ser,96
remove-redundant-sets,simple_nonser2_minus_yields_is_ser,100
bidirectional+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,96
remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,97
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,98
generate-less,simple_nonser2_minus_yields_is_ser,104
bidirectional+generate-less,simple_nonser2_minus_yields_is_ser,100
remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,93
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,95
remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,95
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,94
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,94
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,93
smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
bidirectional+smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,95
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,101
bidirectional+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,100
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,100
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,94
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,95
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,95
regular,simple_nonser2,413
bidirectional,simple_nonser2,448
remove-redundant-parts,simple_nonser2,461
bidirectional+remove-redundant-parts,simple_nonser2,431
remove-redundant-sets,simple_nonser2,445
bidirectional+remove-redundant-sets,simple_nonser2,419
remove-redundant-parts+remove-redundant-sets,simple_nonser2,431
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2,436
generate-less,simple_nonser2,432
bidirectional+generate-less,simple_nonser2,450
remove-redundant-parts+generate-less,simple_nonser2,453
bidirectional+remove-redundant-parts+generate-less,simple_nonser2,441
remove-redundant-sets+generate-less,simple_nonser2,437
bidirectional+remove-redundant-sets+generate-less,simple_nonser2,458
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,435
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,453
smart-kleene-order,simple_nonser2,451
bidirectional+smart-kleene-order,simple_nonser2,422
remove-redundant-parts+smart-kleene-order,simple_nonser2,446
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2,464
remove-redundant-sets+smart-kleene-order,simple_nonser2,439
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2,431
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,437
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,430
generate-less+smart-kleene-order,simple_nonser2,419
bidirectional+generate-less+smart-kleene-order,simple_nonser2,452
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,446
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,454
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,462
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,444
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,435
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,454
regular,simple_nonser2_turned_ser_with_locks,419
bidirectional,simple_nonser2_turned_ser_with_locks,429
remove-redundant-parts,simple_nonser2_turned_ser_with_locks,416
bidirectional+remove-redundant-parts,simple_nonser2_turned_ser_with_locks,427
remove-redundant-sets,simple_nonser2_turned_ser_with_locks,390
bidirectional+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,393
remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,389
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,383
generate-less,simple_nonser2_turned_ser_with_locks,386
bidirectional+generate-less,simple_nonser2_turned_ser_with_locks,397
remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,392
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,395
remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,397
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,385
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,389
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,371
smart-kleene-order,simple_nonser2_turned_ser_with_locks,395
bidirectional+smart-kleene-order,simple_nonser2_turned_ser_with_locks,397
remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,382
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,396
remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,396
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,397
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,389
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,386
generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,400
bidirectional+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,384
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,388
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,388
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,394
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,389
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,389
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,382
regular,simple_nonser3,514
bidirectional,simple_nonser3,489
remove-redundant-parts,simple_nonser3,501
bidirectional+remove-redundant-parts,simple_nonser3,467
remove-redundant-sets,simple_nonser3,488
bidirectional+remove-redundant-sets,simple_nonser3,520
remove-redundant-parts+remove-redundant-sets,simple_nonser3,492
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser3,548
generate-less,simple_nonser3,532
bidirectional+generate-less,simple_nonser3,480
remove-redundant-parts+generate-less,simple_nonser3,489
bidirectional+remove-redundant-parts+generate-less,simple_nonser3,486
remove-redundant-sets+generate-less,simple_nonser3,478
bidirectional+remove-redundant-sets+generate-less,simple_nonser3,503
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,480
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,535
smart-kleene-order,simple_nonser3,513
bidirectional+smart-kleene-order,simple_nonser3,506
remove-redundant-parts+smart-kleene-order,simple_nonser3,509
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser3,509
remove-redundant-sets+smart-kleene-order,simple_nonser3,530
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser3,499
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,512
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,507
generate-less+smart-kleene-order,simple_nonser3,498
bidirectional+generate-less+smart-kleene-order,simple_nonser3,517
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,489
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,490
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,483
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,508
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,517
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,490
regular,simple_nonser,825
bidirectional,simple_nonser,880
remove-redundant-parts,simple_nonser,794
bidirectional+remove-redundant-parts,simple_nonser,940
remove-redundant-sets,simple_nonser,805
bidirectional+remove-redundant-sets,simple_nonser,927
remove-redundant-parts+remove-redundant-sets,simple_nonser,749
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser,917
generate-less,simple_nonser,775
bidirectional+generate-less,simple_nonser,912
remove-redundant-parts+generate-less,simple_nonser,847
bidirectional+remove-redundant-parts+generate-less,simple_nonser,881
remove-redundant-sets+generate-less,simple_nonser,834
bidirectional+remove-redundant-sets+generate-less,simple_nonser,920
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,882
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,1011
smart-kleene-order,simple_nonser,781
bidirectional+smart-kleene-order,simple_nonser,981
remove-redundant-parts+smart-kleene-order,simple_nonser,785
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser,914
remove-redundant-sets+smart-kleene-order,simple_nonser,826
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser,934
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,801
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,960
generate-less+smart-kleene-order,simple_nonser,815
bidirectional+generate-less+smart-kleene-order,simple_nonser,943
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,804
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,916
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,813
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,920
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,812
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,906
regular,simple_ser,95
bidirectional,simple_ser,97
remove-redundant-parts,simple_ser,94
bidirectional+remove-redundant-parts,simple_ser,92
remove-redundant-sets,simple_ser,93
bidirectional+remove-redundant-sets,simple_ser,96
remove-redundant-parts+remove-redundant-sets,simple_ser,96
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_ser,97
generate-less,simple_ser,88
bidirectional+generate-less,simple_ser,95
remove-redundant-parts+generate-less,simple_ser,96
bidirectional+remove-redundant-parts+generate-less,simple_ser,93
remove-redundant-sets+generate-less,simple_ser,96
bidirectional+remove-redundant-sets+generate-less,simple_ser,92
remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,96
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,93
smart-kleene-order,simple_ser,91
bidirectional+smart-kleene-order,simple_ser,93
remove-redundant-parts+smart-kleene-order,simple_ser,97
bidirectional+remove-redundant-parts+smart-kleene-order,simple_ser,93
remove-redundant-sets+smart-kleene-order,simple_ser,95
bidirectional+remove-redundant-sets+smart-kleene-order,simple_ser,92
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,93
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,95
generate-less+smart-kleene-order,simple_ser,94
bidirectional+generate-less+smart-kleene-order,simple_ser,99
remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,91
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,92
remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,91
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,95
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,97
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,93
regular,snapshot_isolation_network_monitoring,9593
bidirectional,snapshot_isolation_network_monitoring,26373
remove-redundant-parts,snapshot_isolation_network_monitoring,10242
bidirectional+remove-redundant-parts,snapshot_isolation_network_monitoring,24395
remove-redundant-sets,snapshot_isolation_network_monitoring,8268
bidirectional+remove-redundant-sets,snapshot_isolation_network_monitoring,19840
remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,9377
bidirectional+remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,20138
generate-less,snapshot_isolation_network_monitoring,8777
bidirectional+generate-less,snapshot_isolation_network_monitoring,25148
remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,10478
bidirectional+remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,21056
remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,12762
bidirectional+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,24885
remove-redundant-parts+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,10172
