bidirectional ON,remove-redundant-parts ON,remove-redundant-sets ON,generate-less ON,smart-kleene-order ON,benchmark,file_type,timeout_ms,time_ms,terminated
0,1,1,0,0,fred_arith_tricky,ser,60000,8783.0,1
1,0,1,0,0,fred_arith_tricky,ser,60000,49710.0,1
0,0,1,0,0,fred_arith_tricky,ser,60000,12347.0,1
1,1,0,0,0,fred_arith_tricky,ser,60000,41222.0,1
0,1,0,0,0,fred_arith_tricky,ser,60000,8441.0,1
1,0,0,0,0,fred_arith_tricky,ser,60000,53945.0,1
0,0,0,0,0,fred_arith_tricky,ser,60000,9564.0,1
1,1,1,1,1,fred,ser,60000,7437.0,1
0,1,1,1,1,fred,ser,60000,60004.0,0
1,0,1,1,1,fred,ser,60000,8026.0,1
0,0,1,1,1,fred,ser,60000,60004.0,0
1,1,0,1,1,fred,ser,60000,7913.0,1
0,1,0,1,1,fred,ser,60000,60004.0,0
1,0,0,1,1,fred,ser,60000,8211.0,1
0,0,0,1,1,fred,ser,60000,60004.0,0
1,1,1,0,1,fred,ser,60000,10285.0,1
0,1,1,0,1,fred,ser,60000,60004.0,0
1,0,1,0,1,fred,ser,60000,11648.0,1
0,0,1,0,1,fred,ser,60000,60004.0,0
1,1,0,0,1,fred,ser,60000,10807.0,1
0,1,0,0,1,fred,ser,60000,60004.0,0
1,0,0,0,1,fred,ser,60000,10537.0,1
0,0,0,0,1,fred,ser,60000,60004.0,0
1,1,1,1,0,fred,ser,60000,7849.0,1
0,1,1,1,0,fred,ser,60000,60003.0,0
1,0,1,1,0,fred,ser,60000,8195.0,1
0,0,1,1,0,fred,ser,60000,60005.0,0
1,1,0,1,0,fred,ser,60000,7855.0,1
0,1,0,1,0,fred,ser,60000,60004.0,0
1,0,0,1,0,fred,ser,60000,8638.0,1
0,0,0,1,0,fred,ser,60000,60004.0,0
1,1,1,0,0,fred,ser,60000,60506.0,0
0,1,1,0,0,fred,ser,60000,60004.0,0
1,0,1,0,0,fred,ser,60000,239.0,1
0,0,1,0,0,fred,ser,60000,60004.0,0
1,1,0,0,0,fred,ser,60000,8740.0,1
0,1,0,0,0,fred,ser,60000,60502.0,0
1,0,0,0,0,fred,ser,60000,10090.0,1
0,0,0,0,0,fred,ser,60000,121.0,1
1,1,1,1,1,funny,ser,60000,507.0,1
0,1,1,1,1,funny,ser,60000,497.0,1
1,0,1,1,1,funny,ser,60000,521.0,1
0,0,1,1,1,funny,ser,60000,477.0,1
1,1,0,1,1,funny,ser,60000,522.0,1
0,1,0,1,1,funny,ser,60000,496.0,1
1,0,0,1,1,funny,ser,60000,462.0,1
0,0,0,1,1,funny,ser,60000,526.0,1
1,1,1,0,1,funny,ser,60000,523.0,1
0,1,1,0,1,funny,ser,60000,466.0,1
1,0,1,0,1,funny,ser,60000,495.0,1
0,0,1,0,1,funny,ser,60000,480.0,1
1,1,0,0,1,funny,ser,60000,529.0,1
0,1,0,0,1,funny,ser,60000,503.0,1
1,0,0,0,1,funny,ser,60000,522.0,1
0,0,0,0,1,funny,ser,60000,520.0,1
1,1,1,1,0,funny,ser,60000,478.0,1
0,1,1,1,0,funny,ser,60000,483.0,1
1,0,1,1,0,funny,ser,60000,477.0,1
0,0,1,1,0,funny,ser,60000,480.0,1
1,1,0,1,0,funny,ser,60000,493.0,1
0,1,0,1,0,funny,ser,60000,511.0,1
1,0,0,1,0,funny,ser,60000,540.0,1
0,0,0,1,0,funny,ser,60000,533.0,1
1,1,1,0,0,funny,ser,60000,537.0,1
0,1,1,0,0,funny,ser,60000,517.0,1
1,0,1,0,0,funny,ser,60000,552.0,1
0,0,1,0,0,funny,ser,60000,534.0,1
1,1,0,0,0,funny,ser,60000,523.0,1
0,1,0,0,0,funny,ser,60000,531.0,1
1,0,0,0,0,funny,ser,60000,511.0,1
0,0,0,0,0,funny,ser,60000,527.0,1
1,1,1,1,1,globals,ser,60000,411.0,1
0,1,1,1,1,globals,ser,60000,450.0,1
1,0,1,1,1,globals,ser,60000,430.0,1
0,0,1,1,1,globals,ser,60000,417.0,1
1,1,0,1,1,globals,ser,60000,432.0,1
0,1,0,1,1,globals,ser,60000,426.0,1
1,0,0,1,1,globals,ser,60000,419.0,1
0,0,0,1,1,globals,ser,60000,418.0,1
1,1,1,0,1,globals,ser,60000,424.0,1
0,1,1,0,1,globals,ser,60000,410.0,1
1,0,1,0,1,globals,ser,60000,435.0,1
0,0,1,0,1,globals,ser,60000,441.0,1
1,1,0,0,1,globals,ser,60000,429.0,1
0,1,0,0,1,globals,ser,60000,437.0,1
1,0,0,0,1,globals,ser,60000,447.0,1
0,0,0,0,1,globals,ser,60000,412.0,1
1,1,1,1,0,globals,ser,60000,417.0,1
0,1,1,1,0,globals,ser,60000,424.0,1
1,0,1,1,0,globals,ser,60000,428.0,1
0,0,1,1,0,globals,ser,60000,412.0,1
1,1,0,1,0,globals,ser,60000,434.0,1
0,1,0,1,0,globals,ser,60000,396.0,1
1,0,0,1,0,globals,ser,60000,416.0,1
0,0,0,1,0,globals,ser,60000,431.0,1
1,1,1,0,0,globals,ser,60000,468.0,1
0,1,1,0,0,globals,ser,60000,431.0,1
1,0,1,0,0,globals,ser,60000,415.0,1
0,0,1,0,0,globals,ser,60000,421.0,1
1,1,0,0,0,globals,ser,60000,415.0,1
0,1,0,0,0,globals,ser,60000,431.0,1
1,0,0,0,0,globals,ser,60000,426.0,1
0,0,0,0,0,globals,ser,60000,418.0,1
1,1,1,1,1,if_expr,ser,60000,97.0,1
0,1,1,1,1,if_expr,ser,60000,100.0,1
1,0,1,1,1,if_expr,ser,60000,100.0,1
0,0,1,1,1,if_expr,ser,60000,93.0,1
1,1,0,1,1,if_expr,ser,60000,95.0,1
0,1,0,1,1,if_expr,ser,60000,95.0,1
1,0,0,1,1,if_expr,ser,60000,96.0,1
0,0,0,1,1,if_expr,ser,60000,97.0,1
1,1,1,0,1,if_expr,ser,60000,101.0,1
0,1,1,0,1,if_expr,ser,60000,98.0,1
1,0,1,0,1,if_expr,ser,60000,99.0,1
0,0,1,0,1,if_expr,ser,60000,98.0,1
1,1,0,0,1,if_expr,ser,60000,98.0,1
0,1,0,0,1,if_expr,ser,60000,102.0,1
1,0,0,0,1,if_expr,ser,60000,93.0,1
0,0,0,0,1,if_expr,ser,60000,95.0,1
1,1,1,1,0,if_expr,ser,60000,95.0,1
0,1,1,1,0,if_expr,ser,60000,99.0,1
1,0,1,1,0,if_expr,ser,60000,104.0,1
0,0,1,1,0,if_expr,ser,60000,99.0,1
1,1,0,1,0,if_expr,ser,60000,95.0,1
0,1,0,1,0,if_expr,ser,60000,95.0,1
1,0,0,1,0,if_expr,ser,60000,98.0,1
0,0,0,1,0,if_expr,ser,60000,98.0,1
1,1,1,0,0,if_expr,ser,60000,103.0,1
0,1,1,0,0,if_expr,ser,60000,98.0,1
1,0,1,0,0,if_expr,ser,60000,98.0,1
0,0,1,0,0,if_expr,ser,60000,103.0,1
1,1,0,0,0,if_expr,ser,60000,99.0,1
0,1,0,0,0,if_expr,ser,60000,103.0,1
1,0,0,0,0,if_expr,ser,60000,98.0,1
0,0,0,0,0,if_expr,ser,60000,94.0,1
1,1,1,1,1,if_while,ser,60000,100.0,1
0,1,1,1,1,if_while,ser,60000,105.0,1
1,0,1,1,1,if_while,ser,60000,104.0,1
0,0,1,1,1,if_while,ser,60000,104.0,1
1,1,0,1,1,if_while,ser,60000,105.0,1
0,1,0,1,1,if_while,ser,60000,106.0,1
1,0,0,1,1,if_while,ser,60000,104.0,1
0,0,0,1,1,if_while,ser,60000,106.0,1
1,1,1,0,1,if_while,ser,60000,103.0,1
0,1,1,0,1,if_while,ser,60000,104.0,1
1,0,1,0,1,if_while,ser,60000,107.0,1
0,0,1,0,1,if_while,ser,60000,107.0,1
1,1,0,0,1,if_while,ser,60000,108.0,1
0,1,0,0,1,if_while,ser,60000,106.0,1
1,0,0,0,1,if_while,ser,60000,104.0,1
0,0,0,0,1,if_while,ser,60000,103.0,1
1,1,1,1,0,if_while,ser,60000,105.0,1
0,1,1,1,0,if_while,ser,60000,108.0,1
1,0,1,1,0,if_while,ser,60000,103.0,1
0,0,1,1,0,if_while,ser,60000,105.0,1
1,1,0,1,0,if_while,ser,60000,103.0,1
0,1,0,1,0,if_while,ser,60000,111.0,1
1,0,0,1,0,if_while,ser,60000,109.0,1
0,0,0,1,0,if_while,ser,60000,109.0,1
1,1,1,0,0,if_while,ser,60000,103.0,1
0,1,1,0,0,if_while,ser,60000,104.0,1
1,0,1,0,0,if_while,ser,60000,107.0,1
0,0,1,0,0,if_while,ser,60000,104.0,1
1,1,0,0,0,if_while,ser,60000,99.0,1
0,1,0,0,0,if_while,ser,60000,106.0,1
1,0,0,0,0,if_while,ser,60000,98.0,1
0,0,0,0,0,if_while,ser,60000,103.0,1
1,1,1,1,1,incrdecr,ser,60000,3872.0,1
0,1,1,1,1,incrdecr,ser,60000,60003.0,0
1,0,1,1,1,incrdecr,ser,60000,4410.0,1
0,0,1,1,1,incrdecr,ser,60000,60004.0,0
1,1,0,1,1,incrdecr,ser,60000,4458.0,1
0,1,0,1,1,incrdecr,ser,60000,60004.0,0
1,0,0,1,1,incrdecr,ser,60000,4419.0,1
0,0,0,1,1,incrdecr,ser,60000,60004.0,0
1,1,1,0,1,incrdecr,ser,60000,4412.0,1
0,1,1,0,1,incrdecr,ser,60000,60004.0,0
1,0,1,0,1,incrdecr,ser,60000,4208.0,1
0,0,1,0,1,incrdecr,ser,60000,60003.0,0
1,1,0,0,1,incrdecr,ser,60000,4280.0,1
0,1,0,0,1,incrdecr,ser,60000,60003.0,0
1,0,0,0,1,incrdecr,ser,60000,4033.0,1
0,0,0,0,1,incrdecr,ser,60000,60003.0,0
1,1,1,1,0,incrdecr,ser,60000,4331.0,1
0,1,1,1,0,incrdecr,ser,60000,60005.0,0
1,0,1,1,0,incrdecr,ser,60000,4450.0,1
0,0,1,1,0,incrdecr,ser,60000,60004.0,0
1,1,0,1,0,incrdecr,ser,60000,4263.0,1
0,1,0,1,0,incrdecr,ser,60000,60004.0,0
1,0,0,1,0,incrdecr,ser,60000,4336.0,1
0,0,0,1,0,incrdecr,ser,60000,60003.0,0
1,1,1,0,0,incrdecr,ser,60000,4991.0,1
0,1,1,0,0,incrdecr,ser,60000,60004.0,0
1,0,1,0,0,incrdecr,ser,60000,4114.0,1
0,0,1,0,0,incrdecr,ser,60000,60004.0,0
1,1,0,0,0,incrdecr,ser,60000,4471.0,1
0,1,0,0,0,incrdecr,ser,60000,60005.0,0
1,0,0,0,0,incrdecr,ser,60000,4087.0,1
0,0,0,0,0,incrdecr,ser,60000,60004.0,0
1,1,1,1,1,less_simple_ser,ser,60000,2465.0,1
0,1,1,1,1,less_simple_ser,ser,60000,2782.0,1
1,0,1,1,1,less_simple_ser,ser,60000,2465.0,1
0,0,1,1,1,less_simple_ser,ser,60000,2790.0,1
1,1,0,1,1,less_simple_ser,ser,60000,4252.0,1
0,1,0,1,1,less_simple_ser,ser,60000,4313.0,1
1,0,0,1,1,less_simple_ser,ser,60000,2924.0,1
0,0,0,1,1,less_simple_ser,ser,60000,3205.0,1
1,1,1,0,1,less_simple_ser,ser,60000,109.0,1
0,1,1,0,1,less_simple_ser,ser,60000,41175.0,1
1,0,1,0,1,less_simple_ser,ser,60000,117.0,1
0,0,1,0,1,less_simple_ser,ser,60000,112.0,1
1,1,0,0,1,less_simple_ser,ser,60000,40652.0,1
0,1,0,0,1,less_simple_ser,ser,60000,61495.0,0
1,0,0,0,1,less_simple_ser,ser,60000,155.0,1
0,0,0,0,1,less_simple_ser,ser,60000,108.0,1
1,1,1,1,0,less_simple_ser,ser,60000,2082.0,1
0,1,1,1,0,less_simple_ser,ser,60000,2338.0,1
1,0,1,1,0,less_simple_ser,ser,60000,2044.0,1
0,0,1,1,0,less_simple_ser,ser,60000,2357.0,1
1,1,0,1,0,less_simple_ser,ser,60000,3879.0,1
0,1,0,1,0,less_simple_ser,ser,60000,4766.0,1
1,0,0,1,0,less_simple_ser,ser,60000,4967.0,1
0,0,0,1,0,less_simple_ser,ser,60000,4888.0,1
1,1,1,0,0,less_simple_ser,ser,60000,61861.0,0
0,1,1,0,0,less_simple_ser,ser,60000,104.0,1
1,0,1,0,0,less_simple_ser,ser,60000,61885.0,0
0,0,1,0,0,less_simple_ser,ser,60000,61908.0,0
1,1,0,0,0,less_simple_ser,ser,60000,106.0,1
0,1,0,0,0,less_simple_ser,ser,60000,101.0,1
1,0,0,0,0,less_simple_ser,ser,60000,61883.0,0
0,0,0,0,0,less_simple_ser,ser,60000,106.0,1
1,1,1,1,1,mixed_expr,ser,60000,95.0,1
0,1,1,1,1,mixed_expr,ser,60000,97.0,1
1,0,1,1,1,mixed_expr,ser,60000,92.0,1
0,0,1,1,1,mixed_expr,ser,60000,92.0,1
1,1,0,1,1,mixed_expr,ser,60000,95.0,1
0,1,0,1,1,mixed_expr,ser,60000,95.0,1
1,0,0,1,1,mixed_expr,ser,60000,94.0,1
0,0,0,1,1,mixed_expr,ser,60000,96.0,1
1,1,1,0,1,mixed_expr,ser,60000,91.0,1
0,1,1,0,1,mixed_expr,ser,60000,96.0,1
1,0,1,0,1,mixed_expr,ser,60000,100.0,1
0,0,1,0,1,mixed_expr,ser,60000,92.0,1
1,1,0,0,1,mixed_expr,ser,60000,98.0,1
0,1,0,0,1,mixed_expr,ser,60000,92.0,1
1,0,0,0,1,mixed_expr,ser,60000,92.0,1
0,0,0,0,1,mixed_expr,ser,60000,97.0,1
1,1,1,1,0,mixed_expr,ser,60000,94.0,1
0,1,1,1,0,mixed_expr,ser,60000,107.0,1
1,0,1,1,0,mixed_expr,ser,60000,98.0,1
0,0,1,1,0,mixed_expr,ser,60000,97.0,1
1,1,0,1,0,mixed_expr,ser,60000,95.0,1
0,1,0,1,0,mixed_expr,ser,60000,96.0,1
1,0,0,1,0,mixed_expr,ser,60000,97.0,1
0,0,0,1,0,mixed_expr,ser,60000,93.0,1
1,1,1,0,0,mixed_expr,ser,60000,98.0,1
0,1,1,0,0,mixed_expr,ser,60000,93.0,1
1,0,1,0,0,mixed_expr,ser,60000,95.0,1
0,0,1,0,0,mixed_expr,ser,60000,97.0,1
1,1,0,0,0,mixed_expr,ser,60000,97.0,1
0,1,0,0,0,mixed_expr,ser,60000,104.0,1
1,0,0,0,0,mixed_expr,ser,60000,101.0,1
0,0,0,0,0,mixed_expr,ser,60000,106.0,1
1,1,1,1,1,modulo_nonser,ser,60000,1815.0,1
0,1,1,1,1,modulo_nonser,ser,60000,657.0,1
1,0,1,1,1,modulo_nonser,ser,60000,28441.0,1
0,0,1,1,1,modulo_nonser,ser,60000,35031.0,1
1,1,0,1,1,modulo_nonser,ser,60000,1238.0,1
0,1,0,1,1,modulo_nonser,ser,60000,1320.0,1
1,0,0,1,1,modulo_nonser,ser,60000,1247.0,1
0,0,0,1,1,modulo_nonser,ser,60000,3088.0,1
1,1,1,0,1,modulo_nonser,ser,60000,60030.0,0
0,1,1,0,1,modulo_nonser,ser,60000,60029.0,0
1,0,1,0,1,modulo_nonser,ser,60000,60031.0,0
0,0,1,0,1,modulo_nonser,ser,60000,60031.0,0
1,1,0,0,1,modulo_nonser,ser,60000,60031.0,0
0,1,0,0,1,modulo_nonser,ser,60000,60028.0,0
1,0,0,0,1,modulo_nonser,ser,60000,12806.0,1
0,0,0,0,1,modulo_nonser,ser,60000,12314.0,1
1,1,1,1,0,modulo_nonser,ser,60000,570.0,1
0,1,1,1,0,modulo_nonser,ser,60000,1138.0,1
1,0,1,1,0,modulo_nonser,ser,60000,1167.0,1
0,0,1,1,0,modulo_nonser,ser,60000,1721.0,1
1,1,0,1,0,modulo_nonser,ser,60000,2814.0,1
0,1,0,1,0,modulo_nonser,ser,60000,759.0,1
1,0,0,1,0,modulo_nonser,ser,60000,816.0,1
0,0,0,1,0,modulo_nonser,ser,60000,2996.0,1
1,1,1,0,0,modulo_nonser,ser,60000,12799.0,1
0,1,1,0,0,modulo_nonser,ser,60000,60034.0,0
1,0,1,0,0,modulo_nonser,ser,60000,60028.0,0
0,0,1,0,0,modulo_nonser,ser,60000,60036.0,0
1,1,0,0,0,modulo_nonser,ser,60000,60029.0,0
0,1,0,0,0,modulo_nonser,ser,60000,60039.0,0
1,0,0,0,0,modulo_nonser,ser,60000,60032.0,0
0,0,0,0,0,modulo_nonser,ser,60000,60035.0,0
1,1,1,1,1,multiple_requests,ser,60000,630.0,1
0,1,1,1,1,multiple_requests,ser,60000,688.0,1
1,0,1,1,1,multiple_requests,ser,60000,643.0,1
0,0,1,1,1,multiple_requests,ser,60000,667.0,1
1,1,0,1,1,multiple_requests,ser,60000,632.0,1
0,1,0,1,1,multiple_requests,ser,60000,679.0,1
1,0,0,1,1,multiple_requests,ser,60000,651.0,1
0,0,0,1,1,multiple_requests,ser,60000,683.0,1
1,1,1,0,1,multiple_requests,ser,60000,647.0,1
0,1,1,0,1,multiple_requests,ser,60000,677.0,1
1,0,1,0,1,multiple_requests,ser,60000,650.0,1
0,0,1,0,1,multiple_requests,ser,60000,666.0,1
1,1,0,0,1,multiple_requests,ser,60000,650.0,1
0,1,0,0,1,multiple_requests,ser,60000,665.0,1
1,0,0,0,1,multiple_requests,ser,60000,662.0,1
0,0,0,0,1,multiple_requests,ser,60000,761.0,1
1,1,1,1,0,multiple_requests,ser,60000,683.0,1
0,1,1,1,0,multiple_requests,ser,60000,697.0,1
1,0,1,1,0,multiple_requests,ser,60000,662.0,1
0,0,1,1,0,multiple_requests,ser,60000,695.0,1
1,1,0,1,0,multiple_requests,ser,60000,673.0,1
0,1,0,1,0,multiple_requests,ser,60000,695.0,1
1,0,0,1,0,multiple_requests,ser,60000,666.0,1
0,0,0,1,0,multiple_requests,ser,60000,702.0,1
1,1,1,0,0,multiple_requests,ser,60000,627.0,1
0,1,1,0,0,multiple_requests,ser,60000,649.0,1
1,0,1,0,0,multiple_requests,ser,60000,642.0,1
0,0,1,0,0,multiple_requests,ser,60000,668.0,1
1,1,0,0,0,multiple_requests,ser,60000,642.0,1
0,1,0,0,0,multiple_requests,ser,60000,641.0,1
1,0,0,0,0,multiple_requests,ser,60000,620.0,1
0,0,0,0,0,multiple_requests,ser,60000,666.0,1
1,1,1,1,1,multiple_vars,ser,60000,93.0,1
0,1,1,1,1,multiple_vars,ser,60000,96.0,1
1,0,1,1,1,multiple_vars,ser,60000,93.0,1
0,0,1,1,1,multiple_vars,ser,60000,99.0,1
1,1,0,1,1,multiple_vars,ser,60000,98.0,1
0,1,0,1,1,multiple_vars,ser,60000,91.0,1
1,0,0,1,1,multiple_vars,ser,60000,96.0,1
0,0,0,1,1,multiple_vars,ser,60000,102.0,1
1,1,1,0,1,multiple_vars,ser,60000,100.0,1
0,1,1,0,1,multiple_vars,ser,60000,94.0,1
1,0,1,0,1,multiple_vars,ser,60000,98.0,1
0,0,1,0,1,multiple_vars,ser,60000,94.0,1
1,1,0,0,1,multiple_vars,ser,60000,100.0,1
0,1,0,0,1,multiple_vars,ser,60000,100.0,1
1,0,0,0,1,multiple_vars,ser,60000,96.0,1
0,0,0,0,1,multiple_vars,ser,60000,97.0,1
1,1,1,1,0,multiple_vars,ser,60000,96.0,1
0,1,1,1,0,multiple_vars,ser,60000,96.0,1
1,0,1,1,0,multiple_vars,ser,60000,97.0,1
0,0,1,1,0,multiple_vars,ser,60000,90.0,1
1,1,0,1,0,multiple_vars,ser,60000,95.0,1
0,1,0,1,0,multiple_vars,ser,60000,95.0,1
1,0,0,1,0,multiple_vars,ser,60000,98.0,1
0,0,0,1,0,multiple_vars,ser,60000,91.0,1
1,1,1,0,0,multiple_vars,ser,60000,93.0,1
0,1,1,0,0,multiple_vars,ser,60000,93.0,1
1,0,1,0,0,multiple_vars,ser,60000,95.0,1
0,0,1,0,0,multiple_vars,ser,60000,94.0,1
1,1,0,0,0,multiple_vars,ser,60000,92.0,1
0,1,0,0,0,multiple_vars,ser,60000,93.0,1
1,0,0,0,0,multiple_vars,ser,60000,94.0,1
0,0,0,0,0,multiple_vars,ser,60000,95.0,1
1,1,1,1,1,nested_while,ser,60000,101.0,1
0,1,1,1,1,nested_while,ser,60000,95.0,1
1,0,1,1,1,nested_while,ser,60000,101.0,1
0,0,1,1,1,nested_while,ser,60000,93.0,1
1,1,0,1,1,nested_while,ser,60000,102.0,1
0,1,0,1,1,nested_while,ser,60000,96.0,1
1,0,0,1,1,nested_while,ser,60000,95.0,1
0,0,0,1,1,nested_while,ser,60000,98.0,1
1,1,1,0,1,nested_while,ser,60000,94.0,1
0,1,1,0,1,nested_while,ser,60000,96.0,1
1,0,1,0,1,nested_while,ser,60000,113.0,1
0,0,1,0,1,nested_while,ser,60000,99.0,1
1,1,0,0,1,nested_while,ser,60000,92.0,1
0,1,0,0,1,nested_while,ser,60000,99.0,1
1,0,0,0,1,nested_while,ser,60000,97.0,1
0,0,0,0,1,nested_while,ser,60000,96.0,1
1,1,1,1,0,nested_while,ser,60000,94.0,1
0,1,1,1,0,nested_while,ser,60000,95.0,1
1,0,1,1,0,nested_while,ser,60000,95.0,1
0,0,1,1,0,nested_while,ser,60000,97.0,1
1,1,0,1,0,nested_while,ser,60000,95.0,1
0,1,0,1,0,nested_while,ser,60000,91.0,1
1,0,0,1,0,nested_while,ser,60000,94.0,1
0,0,0,1,0,nested_while,ser,60000,92.0,1
1,1,1,0,0,nested_while,ser,60000,92.0,1
0,1,1,0,0,nested_while,ser,60000,93.0,1
1,0,1,0,0,nested_while,ser,60000,96.0,1
0,0,1,0,0,nested_while,ser,60000,96.0,1
1,1,0,0,0,nested_while,ser,60000,95.0,1
0,1,0,0,0,nested_while,ser,60000,96.0,1
1,0,0,0,0,nested_while,ser,60000,95.0,1
0,0,0,0,0,nested_while,ser,60000,100.0,1
1,1,1,1,1,nondet2,ser,60000,7575.0,1
0,1,1,1,1,nondet2,ser,60000,6238.0,1
1,0,1,1,1,nondet2,ser,60000,7491.0,1
0,0,1,1,1,nondet2,ser,60000,6149.0,1
1,1,0,1,1,nondet2,ser,60000,5858.0,1
0,1,0,1,1,nondet2,ser,60000,5088.0,1
1,0,0,1,1,nondet2,ser,60000,8056.0,1
0,0,0,1,1,nondet2,ser,60000,5054.0,1
1,1,1,0,1,nondet2,ser,60000,7729.0,1
0,1,1,0,1,nondet2,ser,60000,6167.0,1
1,0,1,0,1,nondet2,ser,60000,6545.0,1
0,0,1,0,1,nondet2,ser,60000,6223.0,1
1,1,0,0,1,nondet2,ser,60000,7448.0,1
0,1,0,0,1,nondet2,ser,60000,6432.0,1
1,0,0,0,1,nondet2,ser,60000,6149.0,1
0,0,0,0,1,nondet2,ser,60000,5400.0,1
1,1,1,1,0,nondet2,ser,60000,7473.0,1
0,1,1,1,0,nondet2,ser,60000,7139.0,1
1,0,1,1,0,nondet2,ser,60000,7318.0,1
0,0,1,1,0,nondet2,ser,60000,7906.0,1
1,1,0,1,0,nondet2,ser,60000,6999.0,1
0,1,0,1,0,nondet2,ser,60000,6478.0,1
1,0,0,1,0,nondet2,ser,60000,6900.0,1
0,0,0,1,0,nondet2,ser,60000,6370.0,1
1,1,1,0,0,nondet2,ser,60000,6423.0,1
0,1,1,0,0,nondet2,ser,60000,5976.0,1
1,0,1,0,0,nondet2,ser,60000,7482.0,1
0,0,1,0,0,nondet2,ser,60000,6568.0,1
1,1,0,0,0,nondet2,ser,60000,6380.0,1
0,1,0,0,0,nondet2,ser,60000,6305.0,1
1,0,0,0,0,nondet2,ser,60000,7313.0,1
0,0,0,0,0,nondet2,ser,60000,5665.0,1
1,1,1,1,1,nondet_impl2,ser,60000,1508.0,1
0,1,1,1,1,nondet_impl2,ser,60000,1610.0,1
1,0,1,1,1,nondet_impl2,ser,60000,1481.0,1
0,0,1,1,1,nondet_impl2,ser,60000,1639.0,1
1,1,0,1,1,nondet_impl2,ser,60000,1495.0,1
0,1,0,1,1,nondet_impl2,ser,60000,1620.0,1
1,0,0,1,1,nondet_impl2,ser,60000,1537.0,1
0,0,0,1,1,nondet_impl2,ser,60000,1635.0,1
1,1,1,0,1,nondet_impl2,ser,60000,1585.0,1
0,1,1,0,1,nondet_impl2,ser,60000,1648.0,1
1,0,1,0,1,nondet_impl2,ser,60000,1452.0,1
0,0,1,0,1,nondet_impl2,ser,60000,1592.0,1
1,1,0,0,1,nondet_impl2,ser,60000,1560.0,1
0,1,0,0,1,nondet_impl2,ser,60000,1649.0,1
1,0,0,0,1,nondet_impl2,ser,60000,1530.0,1
0,0,0,0,1,nondet_impl2,ser,60000,1608.0,1
1,1,1,1,0,nondet_impl2,ser,60000,1546.0,1
0,1,1,1,0,nondet_impl2,ser,60000,1641.0,1
1,0,1,1,0,nondet_impl2,ser,60000,1526.0,1
0,0,1,1,0,nondet_impl2,ser,60000,1628.0,1
1,1,0,1,0,nondet_impl2,ser,60000,1506.0,1
0,1,0,1,0,nondet_impl2,ser,60000,1648.0,1
1,0,0,1,0,nondet_impl2,ser,60000,1565.0,1
0,0,0,1,0,nondet_impl2,ser,60000,1633.0,1
1,1,1,0,0,nondet_impl2,ser,60000,1543.0,1
0,1,1,0,0,nondet_impl2,ser,60000,1658.0,1
1,0,1,0,0,nondet_impl2,ser,60000,1577.0,1
0,0,1,0,0,nondet_impl2,ser,60000,1613.0,1
1,1,0,0,0,nondet_impl2,ser,60000,1483.0,1
0,1,0,0,0,nondet_impl2,ser,60000,1625.0,1
1,0,0,0,0,nondet_impl2,ser,60000,1508.0,1
0,0,0,0,0,nondet_impl2,ser,60000,1604.0,1
1,1,1,1,1,nondet_impl,ser,60000,711.0,1
0,1,1,1,1,nondet_impl,ser,60000,882.0,1
1,0,1,1,1,nondet_impl,ser,60000,709.0,1
0,0,1,1,1,nondet_impl,ser,60000,965.0,1
1,1,0,1,1,nondet_impl,ser,60000,661.0,1
0,1,0,1,1,nondet_impl,ser,60000,845.0,1
1,0,0,1,1,nondet_impl,ser,60000,770.0,1
0,0,0,1,1,nondet_impl,ser,60000,1033.0,1
1,1,1,0,1,nondet_impl,ser,60000,748.0,1
0,1,1,0,1,nondet_impl,ser,60000,1023.0,1
1,0,1,0,1,nondet_impl,ser,60000,709.0,1
0,0,1,0,1,nondet_impl,ser,60000,1047.0,1
1,1,0,0,1,nondet_impl,ser,60000,729.0,1
0,1,0,0,1,nondet_impl,ser,60000,1136.0,1
1,0,0,0,1,nondet_impl,ser,60000,716.0,1
0,0,0,0,1,nondet_impl,ser,60000,995.0,1
1,1,1,1,0,nondet_impl,ser,60000,657.0,1
0,1,1,1,0,nondet_impl,ser,60000,907.0,1
1,0,1,1,0,nondet_impl,ser,60000,653.0,1
0,0,1,1,0,nondet_impl,ser,60000,866.0,1
1,1,0,1,0,nondet_impl,ser,60000,630.0,1
0,1,0,1,0,nondet_impl,ser,60000,940.0,1
1,0,0,1,0,nondet_impl,ser,60000,690.0,1
0,0,0,1,0,nondet_impl,ser,60000,907.0,1
1,1,1,0,0,nondet_impl,ser,60000,687.0,1
0,1,1,0,0,nondet_impl,ser,60000,940.0,1
1,0,1,0,0,nondet_impl,ser,60000,776.0,1
0,0,1,0,0,nondet_impl,ser,60000,1035.0,1
1,1,0,0,0,nondet_impl,ser,60000,763.0,1
0,1,0,0,0,nondet_impl,ser,60000,1094.0,1
1,0,0,0,0,nondet_impl,ser,60000,663.0,1
0,0,0,0,0,nondet_impl,ser,60000,933.0,1
1,1,1,1,1,nondet,ser,60000,370.0,1
0,1,1,1,1,nondet,ser,60000,391.0,1
1,0,1,1,1,nondet,ser,60000,364.0,1
0,0,1,1,1,nondet,ser,60000,397.0,1
1,1,0,1,1,nondet,ser,60000,360.0,1
0,1,0,1,1,nondet,ser,60000,403.0,1
1,0,0,1,1,nondet,ser,60000,381.0,1
